title,content,language,keywords,category
"Amends the name of the Arabian Oryx Sanctuary
17 Aug 2011
Nature Conversation (تعديل مسمى محمية المها
17 أغسطس 2011
صون الطبيعة)","تعديل اسم محمية المها العربية 17 أغسطس 2011

مرسوم سلطاني رقم 79/2011
تعديل اسم محمية المها العربية إلى محمية الأحياء البرية في المنطقة الوسطى
نحن، قابوس بن سعيد، سلطان عمان،
بعد الاطلاع على النظام الأساسي للدولة، الصادر بالمرسوم السلطاني رقم 101/96، والمرسوم السلطاني رقم 4/94 بشأن محمية المها العربية، وقانون حماية البيئة ومكافحة التلوث، الصادر بالمرسوم السلطاني رقم 114/2001، وقانون المحميات الطبيعية وصون الأحياء الفطرية، الصادر بالمرسوم السلطاني رقم 6/2003، وبناءً على ما تقتضيه المصلحة العامة،
رسمنا بما هو آت:
المادة 1
يُعدل اسم ""محمية المها العربية"" إلى ""محمية الأحياء البرية في المنطقة الوسطى""، أينما ورد في المرسوم السلطاني رقم 4/94 المشار إليه والمرفق الملحق به.
المادة 2
يُنشر هذا المرسوم في الجريدة الرسمية ويُعمل به من اليوم التالي لتاريخ نشره.
صدر في 17 رمضان 1432 هـ
الموافق 17 أغسطس 2011 م
قابوس بن سعيد
سلطان عمان
استخدم الكود بحذر.",العربية(Arabic),مرسوم سلطاني، 79/2011، محمية المها العربية، محمية الأحياء البرية، المنطقة الوسطى، قابوس بن سعيد، سلطان عمان، النظام الأساسي للدولة، قانون حماية البيئة ومكافحة التلوث، قانون المحميات الطبيعية وصون الأحياء الفطرية، الجريدة الرسمية، 17 أغسطس 2011، تعديل قانوني، المصلحة العامة، مرسوم سلطاني 101/96، مرسوم سلطاني 4/94، مرسوم سلطاني 114/2001، مرسوم سلطاني 6/2003,قانون عمان، قانون البيئة، صون الأحياء البرية، التعديلات القانونية
"Amends the name of the Arabian Oryx Sanctuary
17 Aug 2011
Nature Conversation (تعديل مسمى محمية المها
17 أغسطس 2011
صون الطبيعة)","صدر في 5 ذو الحجة 1416 هـ
الموافق 23 أبريل 1996 م
الجريدة الرسمية: العدد رقم (573)
ملحق لتحديد أبعاد محمية السلاحف",العربية(Arabic),5 ذو الحجة 1416 هـ، 23 أبريل 1996 م، الجريدة الرسمية، العدد رقم 573، محمية السلاحف، السياق التاريخي، ملحق,قانون عمان، قانون البيئة، صون الأحياء البرية، المناطق المحمية
"Amends the name of the Arabian Oryx Sanctuary
17 Aug 2011
Nature Conversation (تعديل مسمى محمية المها
17 أغسطس 2011
صون الطبيعة)","يتم تحديد أبعاد محمية السلاحف المشار إليها وفقًا للإحداثيات التالية:
الشمال الغربي 59 درجة 41 دقيقة شرقًا 23 درجة 52 دقيقة شمالاً
الشمال الشرقي 59 درجة 48 دقيقة شرقًا 23 درجة 52 دقيقة شمالاً
الشرق 59 درجة 51 دقيقة شرقًا 23 درجة 25 دقيقة شمالاً
الجنوب الشرقي 59 درجة 48 دقيقة شرقًا 23 درجة 13 دقيقة شمالاً
الجنوب 59 درجة 45 دقيقة شرقًا 22 درجة 11 دقيقة شمالاً
الغرب 59 درجة 48 دقيقة شرقًا 22 درجة 19 دقيقة شمالاً
تبلغ المساحة الإجمالية للمحمية 120 مائة وعشرين كيلومترًا مربعًا. الجريدة الرسمية: العدد رقم (573)",العربية(Arabic),محمية السلاحف، الإحداثيات، الأبعاد، الشمال الغربي، الشمال الشرقي، الشرق، الجنوب الشرقي، الجنوب، الغرب، درجات، دقائق، المساحة، 120 كيلومتر مربع، الجريدة الرسمية، العدد رقم 573، خطوط الطول، دوائر العرض,قانون عمان، قانون البيئة، صون الأحياء البرية، المناطق المحمية، البيانات الجغرافية
"Handling chemicals
18 Sep 1995
Environment Affair
(التعامل مع المواد الكيميائية

18 سبتمبر 1995

شؤون البيئة","مناولة المواد الكيميائية 18 سبتمبر 1995
شؤون البيئة
مرسوم سلطاني رقم 95/46
بإصدار لائحة تداول واستخدام المواد الكيميائية
نحن قابوس بن سعيد سلطان عمان
بعد الاطلاع على المرسوم السلطاني رقم 75/26 بإصدار قانون تنظيم الجهاز الإداري للدولة وتعديلاته،
وعلى المرسوم السلطاني رقم 77/82 بشأن استخدام وتداول المتفجرات في السلطنة وتعديلاته،
وعلى المرسوم السلطاني رقم 82/10 بإصدار قانون حماية البيئة ومكافحة التلوث وتعديلاته،
وعلى المرسوم السلطاني رقم 91/76 بإصدار قانون الدفاع المدني،
وبناء على ما تقتضيه المصلحة العامة.
رسمنا بما هو آت:
المادة الأولى
يعمل بأحكام اللائحة المرفقة في شأن تداول واستخدام المواد الكيميائية.
المادة الثانية
يصدر وزير البلديات الإقليمية والبيئة اللوائح والقرارات اللازمة لتنفيذ هذه اللائحة.
المادة الثالثة
على الجهات الحكومية وغير الحكومية والأفراد المخاطبين بأحكام هذه اللائحة توفيق أوضاعهم وفقا لأحكامها، خلال مدة لا تجاوز سنة من تاريخ العمل بها، ويجوز لوزير البلديات الإقليمية والبيئة تمديد هذه المدة لمدة لا تجاوز سنة أخرى إذا اقتضت الضرورة ذلك.
المادة الرابعة
يلغى كل ما يخالف هذا المرسوم أو يتعارض مع أحكامه.
المادة الخامسة
ينشر هذا المرسوم في الجريدة الرسمية، ويعمل به من تاريخ نشره.
صدر في: 22 ربيع الآخر 1416 هـ
الموافق: 18 سبتمبر 1995 م
قابوس بن سعيد
سلطان عمان",العربية(Arabic),مرسوم سلطاني، 95/46، قابوس بن سعيد، سلطان عمان، تداول واستخدام المواد الكيميائية، حماية البيئة، مرسوم سلطاني 75/26، مرسوم سلطاني 77/82، مرسوم سلطاني 82/10، مرسوم سلطاني 91/76، الجريدة الرسمية، 18 سبتمبر 1995، البلديات الإقليمية والبيئة,قانون عمان، قانون البيئة، السلامة الكيميائية، المراسيم التنظيمية
"Handling chemicals
18 Sep 1995
Environment Affair
(التعامل مع المواد الكيميائية

18 سبتمبر 1995

شؤون البيئة","لائحة تداول واستخدام المواد الكيميائية
المادة 1
في تطبيق أحكام هذه اللائحة، يكون للكلمات والعبارات التالية المعاني المبينة قرين كل منها، ما لم يكن هناك نص خاص على خلاف ذلك أو يقتض السياق غيره:
النظام:
لائحة تداول واستخدام المواد الكيميائية.
الوزير:
وزير البلديات الإقليمية والبيئة.
الوزارة:
وزارة البلديات الإقليمية والبيئة.
الجهة المختصة:
أي جهة حكومية لها سلطة الإشراف أو الترخيص بمزاولة الأنشطة التي تستخدم المواد الكيميائية.
اللجنة:
اللجنة الدائمة للمواد الكيميائية.
الدائرة:
دائرة المواد الكيميائية بوزارة البلديات الإقليمية والبيئة.
المستعمل:
أي شخص طبيعي أو اعتباري حصل على تصريح من الدائرة للاتجار في المواد الكيميائية الخطرة أو استخدامها.
المادة الكيميائية:
أي مادة تصنف على أنها مادة خطرة وفقًا للتصنيفات الدولية للمواد الخطرة ذات التأثير على الصحة العامة والبيئة، وذلك باستثناء المتفجرات المحددة في المرسوم السلطاني المشار إليه بشأن استخدام وتداول المتفجرات.
بطاقة البيانات:
أي معلومات مكتوبة أو مطبوعة أو مرسومة مرفقة بعبوات المواد الكيميائية، توضح تركيبها وخصائصها وكيفية استخدامها.
المكان المرخص:
أي مكان مسجل لدى الدائرة لحفظ أو تخزين المواد الكيميائية بغرض التوزيع أو التداول أو التصنيع أو التفريغ أو التخفيف أو الخلط أو التحضير.
المفتش:
الموظف الذي يعينه الوزير ويكون له صلاحية الدخول إلى الأماكن المرخصة والاطلاع على السجلات للتأكد من حسن تطبيق النظام واللوائح والقرارات الصادرة تنفيذًا لأحكامه، وتسجيل أي مخالفات تقع.
المادة 2
يتم تصنيع واستيراد وتصدير ونقل وتخزين وتداول واستخدام أي مواد كيميائية وفقًا لأحكام هذه اللائحة واللوائح والقرارات الصادرة تنفيذًا لها.
المادة 3
يشكل بقرار من الوزير اللجنة الدائمة للمواد الكيميائية، برئاسة وكيل الوزارة لشؤون البيئة، وتضم في عضويتها أعضاء برتبة مدير عام من شرطة عمان السلطانية ومن كل من وزارات البلديات الإقليمية والبيئة، والدفاع، والزراعة والثروة السمكية، والصحة، والنفط والمعادن، والتجارة والصناعة، وموارد المياه، وجامعة السلطان قابوس، وأي جهة أخرى يحددها الوزير.
المادة 4
تختص اللجنة بما يلي:
أ - إعداد مشروعات اللوائح والقرارات اللازمة لتنفيذ هذه اللائحة وفقًا لما هو معمول به في السلطنة والنظم الدولية، ومتابعة تنفيذها.
ب - وضع الإجراءات والاشتراطات الخاصة بتصنيع واستيراد وتصدير ونقل وتخزين وتداول واستخدام المواد الكيميائية والتخلص من نفاياتها، بالتنسيق مع الجهات المختصة.
ج - التحري ووقف المستعمل عن ممارسة نشاطه في تصنيع أو استيراد أو تصدير أو نقل أو تخزين أو تداول أو استخدام أي مواد كيميائية لتلافي خطر جسيم يهدد الصحة العامة أو البيئة، وذلك بناءً على توصية من الدائرة، وعلى الدائرة إخطار المستعمل بقرار الوقف وأسبابه. كما يتعين عليها إخطار الجهة المختصة بذلك.
وللمستعمل أن يتظلم من هذا القرار إلى الوزير خلال خمسة عشر يومًا من تاريخ إخطاره كتابة، ولا يترتب على تقديم التظلم وقف تنفيذ القرار المتظلم منه، ويتم البت في التظلم خلال مدة أقصاها ثلاثون يومًا من تاريخ تقديمه، ويكون قرار الوزير نهائيًا.
المادة 5
تجتمع اللجنة بدعوة من رئيسها مرة على الأقل كل ستة أشهر وكلما دعت الحاجة إلى ذلك.
ولا يكون اجتماع اللجنة صحيحًا إلا بحضور ثلثي الأعضاء، وللجنة أن تستعين بمن تراه مناسبًا، وتدعوه لحضور اجتماعاتها دون أن يكون له صوت معدود.",العربية(Arabic),لائحة تداول واستخدام المواد الكيميائية، التعاريف، النظام، الوزير، الوزارة، الجهة المختصة، اللجنة، الدائرة، المستعمل، المادة الكيميائية، بطاقة البيانات، المكان المرخص، المفتش، اللجنة الدائمة للمواد الكيميائية، الاختصاصات، الاجتماعات,قانون عمان، اللوائح البيئية، السلامة الكيميائية، التعاريف التنظيمية، اللجنة الدائمة للمواد الكيميائية
"Handling chemicals
18 Sep 1995
Environment Affair
(التعامل مع المواد الكيميائية

18 سبتمبر 1995

شؤون البيئة","المادة 6
تنشأ بالوزارة دائرة للمواد الكيميائية تختص بالآتي:
أ - تنفيذ اللوائح والقرارات الوزارية الصادرة تنفيذًا لأحكام هذه اللائحة.
ب - إجراء الاختبارات اللازمة للمواد الكيميائية لتحديد درجة سميتها ومدى خطورتها.
ج - منح التصاريح اللازمة لاستخدام أو تصنيع أو استيراد أو تصدير أو الاتجار في المواد الكيميائية الخطرة وفقًا للإجراءات المنصوص عليها في اللوائح والقرارات الصادرة تنفيذًا لهذه اللائحة، وذلك قبل إصدار الترخيص من الجهات المختصة، ودون الإخلال باختصاصات الجهات الحكومية المختصة في تحديد نوع المادة الكيميائية المستخدمة.
د - منح مراكز البحوث والمؤسسات العلمية والتعليمية والمختبرات تصاريح الاستخدام التجريبي لأي مواد كيميائية خطرة لأغراض البحث العلمي.
هـ - حصر وتسجيل المواد الكيميائية الخطرة ومستعمليها وجمع المعلومات والبيانات المتعلقة بها وتعديل أو إلغاء التسجيل بحيث يسمح للجهات المعنية بالرقابة والتفتيش عليها.
و - تصنيف المواد الكيميائية وفقًا للتصنيفات المحلية والدولية.
ز - الاتصال والتنسيق محليًا ودوليًا لتبادل المعلومات والقرارات المتعلقة بتداول المواد الكيميائية.
ح - إنشاء بنك معلومات للمواد الكيميائية.
ط - تقديم المشورة الفنية للجهات الحكومية والخاصة فيما يتعلق بالمواد الكيميائية.
ي - وضع الإرشادات والقواعد الخاصة بتدريب العاملين في مجال المواد الكيميائية ونشر الوعي اللازم للاستخدام السليم للمواد الكيميائية.
ك - التحقق من خلال المفتشين من استيفاء الاشتراطات القانونية ومراقبة سجلات المواد الكيميائية بأماكن وجودها وتسجيل أي مخالفات لأحكام هذه اللائحة واللوائح والقرارات المنفذة.
ل - تقديم تقرير دوري إلى اللجنة عن نشاط الدائرة وقوائم بأسماء المستعملين المسجلين والمصرح لهم بالتعامل مع المواد الكيميائية الخطرة أو أي تحديثات ترى عرضها على اللجنة.
م - إعداد جدول أعمال جلسات اللجنة والتحضير لاجتماعاتها ومتابعة تنفيذ قراراتها والتنسيق بينها وبين الجهات الأخرى.
المادة 7
يصدر الوزير قرارات بتحديد الرسوم التي يتم تحصيلها تنفيذًا لهذه اللائحة، بالتنسيق مع وزارة المالية والاقتصاد.
المادة 8
يجب الحصول على ترخيص لنقل أو تخزين أي مواد كيميائية خطرة من الإدارة العامة للدفاع المدني بشرطة عمان السلطانية، وفقًا للوائح الصادرة عنها.
المادة 9
لا يجوز استيراد أو تصدير أو نقل أو تخزين أو تداول أي مواد كيميائية ما لم تكن معبأة في عبوات خاصة طبقًا للمواصفات المعتمدة والمعترف بها في السلطنة.
المادة 10
يجب على الجهات الحكومية وغير الحكومية تزويد الدائرة بأي معلومات تتوافر لديها، وبخاصة عن المواد الكيميائية الخطرة التي تستخدمها.
المادة 11
يلتزم مستعمل المواد الكيميائية الخطرة بالتخلص من نفاياتها وعبواتها الفارغة وأي مواد مخالفة على نفقته وتحت إشراف الوزارة، وفقًا للوائح المعمول بها في هذا الشأن.
المادة 12
يلتزم مستعمل المواد الكيميائية الخطرة بالآتي:
أ - اتخاذ الاحتياطات اللازمة لحماية العاملين من الأضرار الصحية وأخطار العمل وتزويدهم بمهمات الوقاية الشخصية الكاملة وتوعيتهم وتدريبهم على أفضل طريقة للتعامل مع مخاطر المواد الكيميائية ومواجهتها وفقًا للوائح الصادرة في هذا الشأن.
ب - إعداد سجلات تثبت أسماء الأشخاص والمواد الكيميائية وكمياتها وأعدادها ودرجة خطورتها وكيفية التعامل معها وتقديمها لموظفي الدائرة كلما طلبوا ذلك.
المادة 13
مع عدم الإخلال بأي عقوبة أشد منصوص عليها في قانون آخر، يعاقب كل من يخالف أحكام هذه اللائحة أو اللوائح أو القرارات الصادرة تنفيذًا لها بالسجن مدة لا تجاوز ثلاث سنوات وبغرامة لا تجاوز خمسة آلاف ريال عماني، أو بإحدى هاتين العقوبتين، وتصادر المادة الكيميائية محل المخالفة، وتضاعف العقوبة عند تكرار المخالفة.",العربية(Arabic),دائرة المواد الكيميائية، الاختصاصات، اختبارات السمية، التصاريح، المواد الكيميائية الخطرة، مراكز البحوث، التسجيل، التصنيف، تبادل المعلومات، بنك معلومات المواد الكيميائية، المشورة الفنية، التدريب، التفتيش، التقرير الدوري، الرسوم، التراخيص، النقل، التخزين، التعبئة، التخلص من النفايات، حماية العاملين، حفظ السجلات، العقوبات، المخالفات,قانون عمان، اللوائح البيئية، السلامة الكيميائية، دائرة المواد الكيميائية، التراخيص، التزامات المستعمل، العقوبات
"Establishment of the Daymaniyat Islands Nature Reserve

03 April 1996

Nature Conservation (إنشاء محمية جزر الديمانيات الطبيعية
03 أبريل 1996
صون الطبيعة)","
مرسوم سلطاني رقم 23/96
بإنشاء محمية جزر الديمانيات الطبيعية
نحن قابوس بن سعيد سلطان عمان
بمقتضى المرسوم السلطاني رقم 26/75 بإصدار قانون تنظيم الجهاز الإداري للدولة وتعديلاته،
وبمقتضى المرسوم السلطاني رقم 26/97 بإصدار قانون المنتزهات الوطنية والمواقع الطبيعية المحمية وتعديلاته،
وبمقتضى المرسوم السلطاني رقم 10/82 بإصدار قانون حماية البيئة ومكافحة التلوث وتعديلاته،
وبناء على ما تقتضيه المصلحة العامة،
أمرنا بما هو آت:
المادة 1: تخصص المنطقة المحددة الأبعاد في الملحق والخريطة المرفقين موقعًا طبيعيًا محميًا تحت مسمى (محمية جزر الديمانيات الطبيعية).
المادة 2: يصدر وزير البلديات الإقليمية والبيئة اللوائح والقرارات اللازمة لتنفيذ هذا المرسوم، بالتنسيق مع الوزارات والجهات ذات الصلة، على أن تتضمن قواعد تنظيم الدخول إلى المحمية، والرسوم المقررة لذلك، وأوقات التواجد فيها، والأنشطة المسموح بمزاولتها، وتلك التي يحظر ممارستها، والجزاءات المناسبة في كل حالة.
المادة 3: ينشر هذا المرسوم في الجريدة الرسمية، ويعمل به اعتبارًا من تاريخ نشره.
قابوس بن سعيد
سلطان عمان
صدر في 14 من ذي القعدة 1416 هـ
الموافق 3 من أبريل 1996 م
الجريدة الرسمية رقم (573)",العربية(Arabic),مرسوم سلطاني 23/96، محمية جزر الديمانيات الطبيعية، قابوس بن سعيد، سلطان عمان، قانون تنظيم الجهاز الإداري، قانون المنتزهات الوطنية والمواقع الطبيعية المحمية، قانون حماية البيئة ومكافحة التلوث، الجريدة الرسمية، 14 من ذي القعدة 1416 هـ، 3 من أبريل 1996 م,قانون عمان، قانون البيئة، المحميات الطبيعية، المراسيم السلطانية، جزر الديمانيات
"Establishment of the Daymaniyat Islands Nature Reserve

03 April 1996

Nature Conservation (إنشاء محمية جزر الديمانيات الطبيعية
03 أبريل 1996
صون الطبيعة)","
ملحق بتحديد أبعاد محمية جزر الديمانيات الطبيعية
يتم تحديد أبعاد محمية جزر الديمانيات الطبيعية المشار إليها وفقًا للإحداثيات التالية:
الشمال الغربي 57 درجة 55 دقيقة شرقًا 23 درجة 52 دقيقة شمالاً
الشمال الشرقي 58 درجة 12 دقيقة شرقًا 23 درجة 52 دقيقة شمالاً
الجنوب الغربي 57 درجة 55 دقيقة شرقًا 23 درجة 48 دقيقة شمالاً
الجنوب الشرقي 58 درجة 12 دقيقة شرقًا 23 درجة 48 دقيقة شمالاً
تبلغ المساحة الإجمالية للمحمية 203 مائتين وثلاثة كيلومترات مربعة
الجريدة الرسمية رقم (573)",العربية(Arabic),محمية جزر الديمانيات الطبيعية، الأبعاد، الإحداثيات، الشمال الغربي، الشمال الشرقي، الجنوب الغربي، الجنوب الشرقي، درجات، دقائق، شرقًا، شمالاً، المساحة، 203 كيلومتر مربع، الجريدة الرسمية رقم 573,قانون عمان، قانون البيئة، المحميات الطبيعية، جزر الديمانيات، الإحداثيات الجغرافية، المساحة
"Establishing al Jabal al Akhdhar Reserve Eng 

 17 Aug 2011 

 Nature Conversation (إنشاء محمية الجبل الأخضر 

17 أغسطس 2011

صون الطبيعة)","إنشاء محمية منظر الجبل الأخضر الطبيعي 12 يوليو 2020

مرسوم سلطاني رقم 80/2011
بإنشاء محمية منظر الجبل الأخضر الطبيعي
نحن قابوس بن سعيد سلطان عمان
بعد الاطلاع على النظام الأساسي للدولة الصادر بالمرسوم السلطاني رقم 101/96، وعلى قانون المحميات الطبيعية وصون الأحياء الفطرية الصادر بالمرسوم السلطاني رقم 6/2003، وبمراعاة المصلحة العامة،
رسمنا بما هو آت:
المادة 1
تنشأ محمية طبيعية باسم محمية منظر الجبل الأخضر الطبيعي، وتخصص لها المساحة المحددة أبعادها في الملحق والخريطة المرفقين.
المادة 2
يصدر وزير البيئة والشؤون المناخية اللوائح والقرارات المنفذة لهذا المرسوم بالتنسيق مع الوزارات والجهات ذات الصلة، على أن تتضمن أسلوب إدارة المحمية، والقواعد المنظمة للدخول إليها، والرسوم المقررة لذلك، وأوقات التواجد فيها، والأعمال المصرح بمزاولتها، وتلك التي يحظر ممارستها، والجزاءات المناسبة في كل حالة.
المادة 3
ينشر هذا المرسوم في الجريدة الرسمية، ويعمل به من اليوم التالي لتاريخ نشره.
صدر في: 17 رمضان 1432 هـ
الموافق: 17 أغسطس 2011 م
قابوس بن سعيد
سلطان عمان",العربية(Arabic),مرسوم سلطاني 80/2011، محمية منظر الجبل الأخضر الطبيعي، قابوس بن سعيد، سلطان عمان، النظام الأساسي للدولة، قانون المحميات الطبيعية وصون الأحياء الفطرية، الجريدة الرسمية، 17 رمضان 1432 هـ، 17 أغسطس 2011 م، وزير البيئة والشؤون المناخية,قانون عمان، قانون البيئة، المحميات الطبيعية، المراسيم السلطانية، الجبل الأخضر
قانون حماية مصادر مياه الشرب من التلوث (Law on Protecting Drinking Water Sources from Pollution),":مرسوم سلطاني رقم 115/2001
بإصدار قانون حماية مصادر مياه الشرب من التلوث

نحن، قابوس بن سعيد، سلطان عمان،

بعد الاطلاع على النظام الأساسي للدولة الصادر بالمرسوم السلطاني رقم 101/96،
وعلى المرسوم السلطاني رقم 66/2001 بشأن اختصاصات وزارة البلديات الإقليمية والبيئة وموارد المياه واعتماد هيكلها التنظيمي،
وعلى قانون حماية البيئة ومكافحة التلوث الصادر بالمرسوم السلطاني رقم 114/2001،
وبناءً على ما تقتضيه المصلحة العامة،
رسمنا بما هو آت:

المادة الأولى:
يُعمل في شأن حماية مصادر مياه الشرب من التلوث بأحكام القانون المرافق.

المادة الثانية:
يصدر وزير البلديات الإقليمية والبيئة وموارد المياه اللوائح والقرارات التنفيذية لتنفيذ هذا القانون. وإلى حين صدور تلك اللوائح والقرارات، يستمر العمل باللوائح والقرارات المعمول بها حاليًا، شريطة ألا تتعارض مع أحكام هذا القانون.

المادة الثالثة:
يُنشر هذا المرسوم في الجريدة الرسمية، ويُعمل به من تاريخ نشره.

صدر في: 28 من شعبان 1422 هـ
الموافق: 14 من نوفمبر 2001 م

قابوس بن سعيد
سلطان عمان

قانون حماية مصادر مياه الشرب من التلوث
المادة (1): التعريفات
لأغراض هذا القانون، يكون للكلمات والعبارات التالية المعاني المحددة لها، ما لم يقتض سياق النص خلاف ذلك:

الوزارة: وزارة البلديات الإقليمية والبيئة وموارد المياه.
الوزير: وزير البلديات الإقليمية والبيئة وموارد المياه.
حماية المياه: المحافظة على السلامة والتوازن الطبيعي لمكونات وخصائص المياه، ومنع تدهور نوعيتها أو تلوثها، والحد من هذا التلوث ومكافحته.
مصادر مياه الشرب: تشمل مياه الأمطار، والمياه السطحية، والمياه الجوفية -سواء كانت عذبة أو مالحة أو شبه مالحة- داخل أراضي السلطنة.
مستوى التصريف: مستوى تركيز أي ملوث مسموح بتصريفه، ويُحدد وفقًا لمعايير محددة للتلوث.
معيار التلوث: الحد الأقصى المسموح به لمستوى تصريف الملوثات خلال فترة زمنية محددة.
تلوث المياه: أي تغيير أو اضطراب في خصائص أو جودة المياه -الطبيعية أو الكيميائية أو البيولوجية- من خلال إدخال ملوثات بطرق تسبب ضررًا أو خطرًا على صحة الإنسان أو البيئة أو استخدامها.
مفتش تلوث المياه: مسؤول تعينه الوزارة لإنفاذ هذا القانون ولوائحه التنفيذية وقراراته.
ملوثات المياه: المواد السامة، أو الصلبة، أو الغازية، أو المشعة، أو غيرها من المواد التي تسبب تلوث المياه بشكل مباشر أو غير مباشر.
التصريف: فعل سكب، أو إلقاء، أو تسريب، أو تصريف الملوثات -سواء بشكل مباشر أو غير مباشر- في التربة أو المياه.
مناطق حماية مصادر مياه الشرب: المناطق التي تحددها الوزارة لحماية المياه من التلوث.
المالك: شخص طبيعي أو اعتباري -سواء كان وطنيًا أو أجنبيًا، عامًا أو خاصًا- يمتلك أو يستأجر أو يدير مصدرًا أو منطقة قد تسهم في تلوث المياه.
المصدر: أي نشاط أو عملية يمكن أن تسبب تلوث المياه بشكل مباشر أو غير مباشر.
منطقة العمل: موقع مصدر واحد أو أكثر.
مياه الصرف: المخلفات السائلة الناتجة عن الاستخدامات المنزلية، أو التجارية، أو الزراعية، أو الصناعية، أو غيرها.
مياه الصرف المعالجة: مياه الصرف التي تمت معالجتها في وحدات معالجة لتلبية معايير محددة.
الحمأة: الرواسب الصلبة أو شبه الصلبة الناتجة عن معالجة مياه الصرف.
الحمأة المعالجة: الحمأة التي تمت معالجتها لتلبية معايير إعادة الاستخدام أو التخلص.
وحدة معالجة مياه الصرف: وحدة متكاملة أو منفصلة لمعالجة مياه الصرف باستخدام الطرق الطبيعية، أو الكيميائية، أو البيولوجية، أو غيرها.
نقطة التصريف النهائية: النقطة التي يتم عندها تصريف الملوثات من المصدر أو منطقة العمل، والتي لا يستطيع المالك بعدها التحكم في التصريف الناتج.
خزانات التحلل اللاهوائي: مرافق مصممة للمعالجة اللاهوائية والتحلل البيولوجي لمياه الصرف.
خزانات الاحتجاز: مرافق مصممة لاحتجاز النفايات الخطرة دون تسرب أو ارتشاح أو تلوث بيئي.
حقل الامتصاص: نظام تحت سطحي مصمم لتصريف مياه الصرف المنزلية المعالجة في الأرض عن طريق النفاذية.
النفايات: المخلفات المختلفة الناتجة عن الأنشطة الصناعية، أو التعدينية، أو الزراعية، أو الحرفية، أو المنزلية، أو المستشفيات، أو الأنشطة العامة، أو غيرها، والمعدة للتخلص منها، أو إعادة تدويرها، أو تحييدها وفقًا للقوانين المعمول بها.
معالجة النفايات: العمليات التي تهدف إلى تغيير خصائص النفايات -سواء كانت طبيعية، أو فيزيائية، أو كيميائية، أو بيولوجية- لتقليل آثارها الضارة، أو لجعلها مناسبة لإعادة الاستخدام أو التخلص منها.
موقع الطمر الصحي: موقع مرخص من قبل الوزارة للتخلص من النفايات الصلبة غير الخطرة.
السلطة المختصة: الجهة المسؤولة عن العمليات اليومية وإدارة عمليات جمع والتخلص من النفايات الصلبة غير الخطرة.
إعادة الاستخدام أو إعادة التدوير: الفرز الانتقائي وإعادة استخدام مكونات النفايات لأغراض مفيدة.
النفايات الخطرة غير المنزلية: النفايات الخطرة من المواقع المستخدمة جزئيًا أو كليًا للأنشطة الصناعية، أو الزراعية، أو الإنشائية، أو التجارية، أو البحثية، أو غيرها من الأنشطة غير المرتبطة بمياه الصرف المنزلية.
النفايات الخطرة: النفايات التي تحتفظ بسميتها، أو قابليتها للاشتعال، أو الانفجار، أو النشاط الإشعاعي الذي يتجاوز المستويات المسموح بها (مثلًا، 100 بيكريل لكل جرام)، مما يشكل مخاطر على حياة الإنسان، أو صحته، أو البيئة.
المنشآت: المرافق العامة أو الخاصة مثل المدارس، والجامعات، والمكاتب، والمستشفيات.
المكافئ السكاني: العدد التقديري للأفراد الذين ينتجون نفايات منزلية تعادل كمية النفايات العضوية التي تنتجها منشأة، ويتم حسابه باستخدام مقاييس محددة مثل الطلب البيوكيميائي على الأكسجين (BOD).

المادة (2): المسؤوليات
تُخوّل الوزارة بإنفاذ هذا القانون واتخاذ الإجراءات اللازمة لضمان سلامة مصادر مياه الشرب. ويتعين على جميع الجهات ذات الصلة التعاون مع الوزارة في تنفيذ هذا القانون.

المادة (3): مناطق الحماية
تحدد الوزارة مناطق حماية مصادر مياه الشرب وتحدد الأنشطة المحظورة في هذه المناطق لمنع التلوث. وتضع الوزارة المواصفات والمتطلبات اللازمة للحفاظ على جودة مياه الشرب ومراقبة الامتثال لها.",العربية(Arabic),"
يتناول هذا النص مصطلحاتٍ رئيسيةً مثل قانون حماية مصادر مياه الشرب، ومرسوم سلطاني في عمان. كما يُركز على مواضيع بيئيةٍ هامةٍ مثل تلوث المياه، ومياه الشرب، وحماية المياه. ويشمل أيضًا مصطلحاتٍ إداريةً وقانونيةً مثل وزارة البلديات الإقليمية والبيئة وموارد المياه، ومفتش تلوث المياه. بالإضافة إلى ذلك، يُغطي النص مفاهيم تقنيةً مثل مصادر مياه الشرب، ومستوى التصريف، ومعيار التلوث، وملوثات المياه، وتصريف، ومناطق حماية مصادر مياه الشرب، ومياه الصرف الصحي، ومياه الصرف الصحي المعالجة.",القانون، البيئة، حماية مياه الشرب
